TaxaName,Taxa,frequency,median
Glaciecola,Genus,0.754430379746835,3.0348e-06
Halobacteriovorax,Genus,0.754430379746835,4.19528e-06
Hydrogenobaculum,Genus,0.754430379746835,2.42229e-06
Kutzneria,Genus,0.754430379746835,1.28564e-06
Marinobacterium,Genus,0.754430379746835,1.82757e-06
Modestobacter,Genus,0.754430379746835,8.84611e-07
Planctomyces,Genus,0.754430379746835,3.41616e-06
Proteiniphilum,Genus,0.754430379746835,4.205655e-06
Streptomonospora,Genus,0.754430379746835,1.72359e-06
Thermincola,Genus,0.754430379746835,4.974925e-06
Thermochromatium,Genus,0.754430379746835,9.960985e-07
Elusimicrobia,Phylum,0.751898734177215,6.5535303e-06
Zetaproteobacteria,Class,0.751898734177215,2.5663e-06
Mariprofundales,Order,0.751898734177215,2.5663e-06
Sporichthyales,Order,0.751898734177215,1.23925e-06
Mariprofundaceae,Family,0.751898734177215,2.5663e-06
Sporichthyaceae,Family,0.751898734177215,1.23925e-06
Epidermidibacterium,Genus,0.751898734177215,1.23925e-06
Kingella,Genus,0.751898734177215,1.92353e-06
Mariprofundus,Genus,0.751898734177215,2.5663e-06
Ramlibacter,Genus,0.751898734177215,1.98837e-06
Rhodocytophaga,Genus,0.751898734177215,7.48123e-06
Teredinibacter,Genus,0.751898734177215,4.58848e-06
Dictyoglomi,Phylum,0.749367088607595,4.153605e-06
Dictyoglomia,Class,0.749367088607595,4.153605e-06
Gloeobacteria,Class,0.749367088607595,3.694565e-06
Bryobacterales,Order,0.749367088607595,2.4164e-06
Dictyoglomales,Order,0.749367088607595,4.153605e-06
Euzebyales,Order,0.749367088607595,1.213015e-06
Gloeobacterales,Order,0.749367088607595,2.63822e-06
Dictyoglomaceae,Family,0.749367088607595,4.153605e-06
Euzebyaceae,Family,0.749367088607595,1.213015e-06
Gloeobacteraceae,Family,0.749367088607595,2.63822e-06
Solibacteraceae,Family,0.749367088607595,2.4164e-06
Thermoproteaceae,Family,0.749367088607595,4.03912635e-06
Blastococcus,Genus,0.749367088607595,9.96293e-07
Candidatus Solibacter,Genus,0.749367088607595,2.4164e-06
Dictyoglomus,Genus,0.749367088607595,4.153605e-06
Euzebya,Genus,0.749367088607595,1.213015e-06
Gloeobacter,Genus,0.749367088607595,2.63822e-06
Haloferax,Genus,0.749367088607595,1.46452e-06
Microcella,Genus,0.749367088607595,6.026415e-07
Minicystis,Genus,0.749367088607595,3.1449e-06
Phenylobacterium,Genus,0.749367088607595,1.562905e-06
Pseudopedobacter,Genus,0.749367088607595,2.35686e-06
Shinella,Genus,0.749367088607595,8.318e-07
Stappia,Genus,0.749367088607595,3.68978e-06
Thermomonospora,Genus,0.749367088607595,9.017285e-07
Thiomicrospira,Genus,0.749367088607595,1.807265e-06
Nitrososphaerales,Order,0.746835443037975,3.34162e-06
Nitrososphaeraceae,Family,0.746835443037975,3.34162e-06
Rhodobiaceae,Family,0.746835443037975,3.5412707e-06
Auraticoccus,Genus,0.746835443037975,1.78083e-06
Desulfuromonas,Genus,0.746835443037975,3.91108e-06
Granulosicoccus,Genus,0.746835443037975,3.14548e-06
Heliorestis,Genus,0.746835443037975,3.82517e-06
Niastella,Genus,0.746835443037975,5.19806e-06
Rhodanobacter,Genus,0.746835443037975,1.78406e-06
Azonexaceae,Family,0.744303797468354,2.521645e-06
Aquisphaera,Genus,0.744303797468354,2.2139e-06
Candidatus Cardinium,Genus,0.744303797468354,9.82921e-07
Candidatus Fukatsuia,Genus,0.744303797468354,1.41774e-06
Dechloromonas,Genus,0.744303797468354,2.521645e-06
Dermatophilus,Genus,0.744303797468354,1.2803e-06
Entomoplasma,Genus,0.744303797468354,3.171395e-06
Fermentimonas,Genus,0.744303797468354,3.825945e-06
Haloarcula,Genus,0.744303797468354,1.39053e-06
Haloplanus,Genus,0.744303797468354,1.66561e-06
Jonquetella,Genus,0.744303797468354,2.228165e-06
Leptospirillum,Genus,0.744303797468354,3.184335e-06
Mumia,Genus,0.744303797468354,8.619555e-07
Nautilia,Genus,0.744303797468354,3.89531e-06
Saccharibacillus,Genus,0.744303797468354,8.2819e-06
Sulfuriflexus,Genus,0.744303797468354,1.61321e-06
Methanotrichaceae,Family,0.741772151898734,2.69294e-06
Bibersteinia,Genus,0.741772151898734,1.72964e-06
Ehrlichia,Genus,0.741772151898734,3.11645e-06
Gryllotalpicola,Genus,0.741772151898734,6.88064e-07
Methanothrix,Genus,0.741772151898734,2.69294e-06
Methylocaldum,Genus,0.741772151898734,2.98739e-06
Zymomonas,Genus,0.741772151898734,1.95368e-06
Immundisolibacterales,Order,0.739240506329114,1.198815e-06
Immundisolibacteraceae,Family,0.739240506329114,1.198815e-06
Biomaibacter,Genus,0.739240506329114,7.187965e-06
Candidatus Syntrophocurvum,Genus,0.739240506329114,3.04335e-06
Desulfobulbus,Genus,0.739240506329114,7.031045e-06
Gemmatirosa,Genus,0.739240506329114,1.186595e-06
Hydrocarboniclastica,Genus,0.739240506329114,8.743545e-07
Immundisolibacter,Genus,0.739240506329114,1.198815e-06
Pyrococcus,Genus,0.739240506329114,2.819715e-06
Methanomassiliicoccales,Order,0.736708860759494,4.8732132e-06
Actinopolymorpha,Genus,0.736708860759494,9.86649e-07
Paraflavitalea,Genus,0.736708860759494,3.60406e-06
Pirellula,Genus,0.736708860759494,1.50644e-06
Ureaplasma,Genus,0.736708860759494,1.53516e-06
Methylacidiphilae,Class,0.734177215189873,2.831915e-06
Methylacidiphilales,Order,0.734177215189873,2.831915e-06
Methylacidiphilaceae,Family,0.734177215189873,2.831915e-06
Thermoanaerobacterales Family IV. Incertae Sedis,Family,0.734177215189873,8.117495e-06
Belliella,Genus,0.734177215189873,2.286825e-06
Chitinimonas,Genus,0.734177215189873,3.335045e-06
Epibacterium,Genus,0.734177215189873,2.110465e-06
Ilyobacter,Genus,0.734177215189873,4.754495e-06
Mahella,Genus,0.734177215189873,8.117495e-06
Methylacidiphilum,Genus,0.734177215189873,2.831915e-06
Neptunomonas,Genus,0.734177215189873,1.611335e-06
Phyllobacterium,Genus,0.734177215189873,7.610765e-07
Tardibacter,Genus,0.734177215189873,4.86567e-07
Thermosipho,Genus,0.734177215189873,8.27879e-06
Baekduiaceae,Family,0.731645569620253,7.79059e-07
Baekduia,Genus,0.731645569620253,7.79059e-07
Melittangium,Genus,0.731645569620253,1.5261e-06
Ornithobacterium,Genus,0.731645569620253,3.19094e-06
Parashewanella,Genus,0.731645569620253,2.21813e-06
Rhodothermus,Genus,0.731645569620253,3.5992e-06
Riemerella,Genus,0.731645569620253,5.15127e-06
Egibacterales,Order,0.729113924050633,1.73736e-06
Desulfurococcaceae,Family,0.729113924050633,3.211086e-06
Egibacteraceae,Family,0.729113924050633,1.73736e-06
Ilumatobacteraceae,Family,0.729113924050633,8.015725e-07
Aquiflexum,Genus,0.729113924050633,4.01423e-06
Blastochloris,Genus,0.729113924050633,1.89663e-06
Ectothiorhodospira,Genus,0.729113924050633,2.172965e-06
Egibacter,Genus,0.729113924050633,1.73736e-06
Hoyosella,Genus,0.729113924050633,1.87467e-06
Ilumatobacter,Genus,0.729113924050633,8.015725e-07
Jannaschia,Genus,0.729113924050633,1.46536e-06
Roseobacter,Genus,0.729113924050633,5.55046e-06
Salinicola,Genus,0.729113924050633,8.85454e-07
Thermodesulfobacterium,Genus,0.729113924050633,3.66028e-06
Armatimonadetes,Phylum,0.726582278481013,3.39006e-06
Methanocellales,Order,0.726582278481013,3.94548e-06
Methanocellaceae,Family,0.726582278481013,3.94548e-06
Acetoanaerobium,Genus,0.726582278481013,1.23976e-05
Candidatus Gullanella,Genus,0.726582278481013,1.88627e-06
Chondromyces,Genus,0.726582278481013,1.68274e-06
Edaphobacter,Genus,0.726582278481013,3.10351e-06
Halothermothrix,Genus,0.726582278481013,3.43502e-06
Methanocella,Genus,0.726582278481013,3.94548e-06
Natronomonas,Genus,0.726582278481013,1.71524e-06
Olivibacter,Genus,0.726582278481013,2.56864e-06
Olleya,Genus,0.726582278481013,3.83804e-06
Thermocrinis,Genus,0.726582278481013,4.16838e-06
Emcibacterales,Order,0.724050632911392,3.137155e-06
Crocinitomicaceae,Family,0.724050632911392,1.684145e-06
Emcibacteraceae,Family,0.724050632911392,3.137155e-06
Vulgatibacteraceae,Family,0.724050632911392,2.120565e-06
Emcibacter,Genus,0.724050632911392,3.137155e-06
Fluviicola,Genus,0.724050632911392,1.684145e-06
Hyphobacterium,Genus,0.724050632911392,2.35914e-06
Roseimicrobium,Genus,0.724050632911392,2.156465e-06
Starkeya,Genus,0.724050632911392,2.54091e-06
Vulgatibacter,Genus,0.724050632911392,2.120565e-06
Calditrichaeota,Phylum,0.721518987341772,3.70082e-06
Calditrichae,Class,0.721518987341772,3.70082e-06
Acidothermales,Order,0.721518987341772,8.22757e-07
Calditrichales,Order,0.721518987341772,3.70082e-06
Acidothermaceae,Family,0.721518987341772,8.22757e-07
Calditrichaceae,Family,0.721518987341772,3.70082e-06
Syntrophobacteraceae,Family,0.721518987341772,5.43705e-06
Acidothermus,Genus,0.721518987341772,8.22757e-07
Caldithrix,Genus,0.721518987341772,3.70082e-06
Flintibacter,Genus,0.721518987341772,2.35519e-05
Jatrophihabitans,Genus,0.721518987341772,6.80826e-07
Lysinimonas,Genus,0.721518987341772,5.62218e-07
Orrella,Genus,0.721518987341772,1.66735e-06
Pseudolabrys,Genus,0.721518987341772,1.27757e-06
Skermanella,Genus,0.721518987341772,1.78979e-06
Solitalea,Genus,0.721518987341772,5.01771e-06
Melioribacteraceae,Family,0.718987341772152,5.236755e-06
Cardiobacterium,Genus,0.718987341772152,3.690675e-06
Crateriforma,Genus,0.718987341772152,1.312515e-06
Lacibacter,Genus,0.718987341772152,2.48012e-06
Melioribacter,Genus,0.718987341772152,5.236755e-06
Petrimonas,Genus,0.718987341772152,6.024645e-06
Phoenicibacter,Genus,0.718987341772152,6.86772e-06
Pimelobacter,Genus,0.718987341772152,1.541265e-06
Tistrella,Genus,0.718987341772152,1.60241e-06
Candidatus Brocadiae,Class,0.716455696202532,3.41074e-06
Limnochordia,Class,0.716455696202532,1.54642e-06
Candidatus Brocadiales,Order,0.716455696202532,3.41074e-06
Limnochordales,Order,0.716455696202532,1.54642e-06
Candidatus Brocadiaceae,Family,0.716455696202532,3.41074e-06
Cryomorphaceae,Family,0.716455696202532,1.43049e-06
Limnochordaceae,Family,0.716455696202532,1.54642e-06
Arenibacter,Genus,0.716455696202532,2.83302e-06
Candidatus Kuenenia,Genus,0.716455696202532,3.41074e-06
Limnochorda,Genus,0.716455696202532,1.54642e-06
Niveispirillum,Genus,0.716455696202532,1.71121e-06
Orbus,Genus,0.716455696202532,2.69344e-06
Owenweeksia,Genus,0.716455696202532,1.43049e-06
Solimonas,Genus,0.716455696202532,1.2195e-06
Endozoicomonadaceae,Family,0.713924050632911,1.944795e-06
Castellaniella,Genus,0.713924050632911,1.53737e-06
Croceicoccus,Genus,0.713924050632911,1.36707e-06
Endozoicomonas,Genus,0.713924050632911,1.944795e-06
Euzebyella,Genus,0.713924050632911,1.360425e-06
Mucinivorans,Genus,0.713924050632911,6.501085e-06
Tolumonas,Genus,0.713924050632911,2.465385e-06
Youhaiella,Genus,0.713924050632911,1.28804e-06
Zhihengliuella,Genus,0.713924050632911,6.36958e-07
Haliscomenobacteraceae,Family,0.711392405063291,3.46272e-06
Agarilytica,Genus,0.711392405063291,1.1415e-06
Anseongella,Genus,0.711392405063291,3.52275e-06
Cycloclasticus,Genus,0.711392405063291,1.26439e-06
Desulfobacter,Genus,0.711392405063291,6.56657e-06
Haliscomenobacter,Genus,0.711392405063291,3.46272e-06
Oxalobacter,Genus,0.711392405063291,2.95087e-06
Paludisphaera,Genus,0.711392405063291,1.52814e-06
Psychroflexus,Genus,0.711392405063291,3.27152e-06
Sneathia,Genus,0.711392405063291,2.64804e-06
Thioploca,Genus,0.711392405063291,2.71653e-06
Zobellella,Genus,0.711392405063291,2.35244e-06
Desulfurellales,Order,0.708860759493671,4.0111755e-06
Desulfurellaceae,Family,0.708860759493671,3.712319e-06
Marinilabiliaceae,Family,0.708860759493671,4.34767e-06
Alkalitalea,Genus,0.708860759493671,4.34767e-06
Basfia,Genus,0.708860759493671,2.79971e-06
Deferribacter,Genus,0.708860759493671,1.62243e-06
Filimonas,Genus,0.708860759493671,3.025865e-06
Halorhodospira,Genus,0.708860759493671,1.84431e-06
Simonsiella,Genus,0.708860759493671,6.18774e-07
Staphylospora,Genus,0.708860759493671,4.687055e-06
Xanthobacter,Genus,0.708860759493671,1.438585e-06
Zymobacter,Genus,0.708860759493671,6.532775e-07
Alienimonas,Genus,0.706329113924051,3.2175e-06
Changchengzhania,Genus,0.706329113924051,1.77127e-06
Litoreibacter,Genus,0.706329113924051,1.20515e-06
Methylobacillus,Genus,0.706329113924051,8.33137e-07
Neokomagataea,Genus,0.706329113924051,2.05974e-06
Nitrobacter,Genus,0.706329113924051,1.29968e-06
Oceanimonas,Genus,0.706329113924051,1.28912e-06
Panacibacter,Genus,0.706329113924051,3.07732e-06
Salinispira,Genus,0.706329113924051,6.54097e-06
Thermacetogenium,Genus,0.706329113924051,5.84627e-06
Thermobifida,Genus,0.706329113924051,1.35845e-06
Vogesella,Genus,0.706329113924051,3.30651e-06
Endomicrobia,Class,0.70379746835443,4.30331e-06
Actinopolysporales,Order,0.70379746835443,1.240255e-06
Endomicrobiales,Order,0.70379746835443,4.30331e-06
Acidimicrobiaceae,Family,0.70379746835443,5.26085e-07
Actinopolysporaceae,Family,0.70379746835443,1.240255e-06
Endomicrobiaceae,Family,0.70379746835443,4.30331e-06
Acidimicrobium,Genus,0.70379746835443,5.26085e-07
Actinopolyspora,Genus,0.70379746835443,1.240255e-06
Carboxydothermus,Genus,0.70379746835443,3.34086e-06
Defluviimonas,Genus,0.70379746835443,2.43023e-06
Dyadobacter,Genus,0.70379746835443,3.030925e-06
Endomicrobium,Genus,0.70379746835443,4.30331e-06
Kosmotoga,Genus,0.70379746835443,4.728605e-06
Methylovorus,Genus,0.70379746835443,2.26874e-06
Noviherbaspirillum,Genus,0.70379746835443,1.40579e-06
Thioflavicoccus,Genus,0.70379746835443,8.90981e-07
Thermomicrobia,Class,0.70126582278481,1.220835e-06
Anaerohalosphaeraceae,Family,0.70126582278481,2.00744e-06
Thioalkalispiraceae,Family,0.70126582278481,2.63151e-06
Anaerohalosphaera,Genus,0.70126582278481,2.00744e-06
Candidatus Protochlamydia,Genus,0.70126582278481,1.27119e-06
Cytophaga,Genus,0.70126582278481,4.69853e-06
Desulfotalea,Genus,0.70126582278481,3.40005e-06
Fuerstia,Genus,0.70126582278481,1.2195e-06
Gynuella,Genus,0.70126582278481,4.76994e-06
Paraoceanicella,Genus,0.70126582278481,2.30168e-06
Prauserella,Genus,0.70126582278481,6.60311e-07
Rubinisphaera,Genus,0.70126582278481,3.19392e-06
Stella,Genus,0.70126582278481,1.00591e-06
Stigmatella,Genus,0.70126582278481,1.31327e-06
Sulfurivermis,Genus,0.70126582278481,2.63151e-06
Caldilineae,Class,0.69873417721519,2.194285e-06
Caldilineales,Order,0.69873417721519,2.194285e-06
Caldilineaceae,Family,0.69873417721519,2.194285e-06
Lacipirellulaceae,Family,0.69873417721519,1.8504025e-06
Methanoregulaceae,Family,0.69873417721519,3.520855e-06
Alicycliphilus,Genus,0.69873417721519,1.03729e-06
Antarctobacter,Genus,0.69873417721519,2.06409e-06
Caldilinea,Genus,0.69873417721519,2.194285e-06
Desulfobacula,Genus,0.69873417721519,4.481855e-06
Ereboglobus,Genus,0.69873417721519,1.631305e-06
Hirschia,Genus,0.69873417721519,8.21103e-07
Magnetospira,Genus,0.69873417721519,1.711525e-06
Mesoflavibacter,Genus,0.69873417721519,2.407415e-06
Pelistega,Genus,0.69873417721519,1.90047e-06
Pontimonas,Genus,0.69873417721519,8.37587e-07
Protaetiibacter,Genus,0.69873417721519,5.411805e-07
Tepidanaerobacter,Genus,0.69873417721519,8.196295e-06
Silvanigrellales,Order,0.69620253164557,1.6168e-06
Silvanigrellaceae,Family,0.69620253164557,1.6168e-06
Tenuifilaceae,Family,0.69620253164557,1.48857e-06
Acidiphilium,Genus,0.69620253164557,1.29292e-06
Candidatus Halobonum,Genus,0.69620253164557,1.90675e-06
Chitinolyticbacter,Genus,0.69620253164557,9.72541e-07
Oceanispirochaeta,Genus,0.69620253164557,9.30051e-06
Sedimentisphaera,Genus,0.69620253164557,7.07726e-06
Silvanigrella,Genus,0.69620253164557,1.6168e-06
Sulfurifustis,Genus,0.69620253164557,7.0154e-07
Syntrophothermus,Genus,0.69620253164557,3.30562e-06
Tenuifilum,Genus,0.69620253164557,1.48857e-06
Thermodesulfatator,Genus,0.69620253164557,8.53123e-07
Urechidicola,Genus,0.69620253164557,2.16742e-06
Phycisphaerales,Order,0.693670886075949,1.53188e-06
Phycisphaeraceae,Family,0.693670886075949,1.53188e-06
Segniliparaceae,Family,0.693670886075949,7.860965e-07
Agarivorans,Genus,0.693670886075949,7.946e-07
Aminomonas,Genus,0.693670886075949,2.08036e-06
Aquicella,Genus,0.693670886075949,2.8979e-06
Caldanaerobacter,Genus,0.693670886075949,7.54912e-06
Geoalkalibacter,Genus,0.693670886075949,3.717075e-06
Granulibacter,Genus,0.693670886075949,5.006585e-06
Indioceanicola,Genus,0.693670886075949,2.027745e-06
Phycisphaera,Genus,0.693670886075949,1.53188e-06
Salipiger,Genus,0.693670886075949,7.010085e-07
Segniliparus,Genus,0.693670886075949,7.860965e-07
Thiocystis,Genus,0.693670886075949,1.134105e-06
Holosporaceae,Family,0.691139240506329,1.678086e-06
Methanomassiliicoccaceae,Family,0.691139240506329,3.572741e-06
Anaerolinea,Genus,0.691139240506329,1.53765e-06
Caballeronia,Genus,0.691139240506329,2.00744e-06
Candidatus Riesia,Genus,0.691139240506329,1.76367e-06
Desulfurivibrio,Genus,0.691139240506329,4.80117e-06
Flavivirga,Genus,0.691139240506329,2.14074e-06
Ketogulonicigenium,Genus,0.691139240506329,1.76584e-06
Leadbetterella,Genus,0.691139240506329,2.10665e-06
Luteolibacter,Genus,0.691139240506329,4.58521e-06
Pseudogulbenkiania,Genus,0.691139240506329,1.00148e-06
Pulveribacter,Genus,0.691139240506329,1.14793e-06
Swingsia,Genus,0.691139240506329,1.21057e-06
Syntrophomonas,Genus,0.691139240506329,3.85082e-06
Thiodictyon,Genus,0.691139240506329,1.74838e-06
Alkalilimnicola,Genus,0.688607594936709,9.19453e-07
Allopseudarcicella,Genus,0.688607594936709,1.8365e-06
Caminibacter,Genus,0.688607594936709,2.816755e-06
Roseivivax,Genus,0.688607594936709,1.297055e-06
Sulfurisphaera,Genus,0.688607594936709,1.692425e-06
Tuwongella,Genus,0.688607594936709,7.94408e-07
Zobellia,Genus,0.688607594936709,2.971675e-06
Azorhizobium,Genus,0.686075949367089,1.23362e-06
Candidatus Endolissoclinum,Genus,0.686075949367089,1.49777e-06
Candidatus Moranella,Genus,0.686075949367089,6.94195e-07
Laribacter,Genus,0.686075949367089,1.66844e-06
Mariniflexile,Genus,0.686075949367089,2.79182e-06
Metakosakonia,Genus,0.686075949367089,1.77785e-06
Methyloversatilis,Genus,0.686075949367089,2.08782e-06
Sediminispirochaeta,Genus,0.686075949367089,8.49319e-06
Seonamhaeicola,Genus,0.686075949367089,1.94977e-06
Tamlana,Genus,0.686075949367089,1.28047e-06
Ardenticatenia,Class,0.683544303797468,2.057175e-06
Tepidiformia,Class,0.683544303797468,2.25864e-06
Ardenticatenales,Order,0.683544303797468,2.057175e-06
Puniceicoccales,Order,0.683544303797468,9.445745e-07
Tepidiformales,Order,0.683544303797468,2.25864e-06
Ardenticatenaceae,Family,0.683544303797468,2.057175e-06
Bacteriovoracaceae,Family,0.683544303797468,1.922345e-06
Cohaesibacteraceae,Family,0.683544303797468,3.247e-06
Puniceicoccaceae,Family,0.683544303797468,9.445745e-07
Tepidiformaceae,Family,0.683544303797468,2.25864e-06
Bacteriovorax,Genus,0.683544303797468,1.922345e-06
Candidatus Promineofilum,Genus,0.683544303797468,2.057175e-06
Chelativorans,Genus,0.683544303797468,1.75352e-06
Coraliomargarita,Genus,0.683544303797468,9.445745e-07
Grimontia,Genus,0.683544303797468,1.46469e-06
Limnoglobus,Genus,0.683544303797468,1.917275e-06
Methanoregula,Genus,0.683544303797468,2.86633e-06
Oceanisphaera,Genus,0.683544303797468,8.606455e-07
Otariodibacter,Genus,0.683544303797468,9.266345e-07
Tepidiforma,Genus,0.683544303797468,2.25864e-06
Desulfarculales,Order,0.681012658227848,2.31784e-06
Desulfarculaceae,Family,0.681012658227848,2.28519e-06
Roseivirgaceae,Family,0.681012658227848,2.77385e-06
Salinivirgaceae,Family,0.681012658227848,2.40967e-06
Thiobacillaceae,Family,0.681012658227848,1.85006e-06
Desulfarculus,Genus,0.681012658227848,2.28519e-06
Glycocaulis,Genus,0.681012658227848,1.72964e-06
Herminiimonas,Genus,0.681012658227848,1.56964e-06
Lautropia,Genus,0.681012658227848,1.54332e-06
Limihaloglobus,Genus,0.681012658227848,2.2062e-06
Methylocella,Genus,0.681012658227848,1.49967e-06
Nibribacter,Genus,0.681012658227848,2.95635e-06
Pelolinea,Genus,0.681012658227848,3.30576e-06
Roseivirga,Genus,0.681012658227848,2.77385e-06
Salinivirga,Genus,0.681012658227848,2.40967e-06
Sediminicola,Genus,0.681012658227848,1.05076e-06
Simplicispira,Genus,0.681012658227848,1.71297e-06
Sulfurihydrogenibium,Genus,0.681012658227848,6.46454e-06
Syntrophobacter,Genus,0.681012658227848,4.56323e-06
Thermodesulfobiaceae,Family,0.678481012658228,3.25827e-06
Amniculibacterium,Genus,0.678481012658228,1.8942e-06
Anaplasma,Genus,0.678481012658228,2.62488e-06
Flavihumibacter,Genus,0.678481012658228,1.80287e-06
Kerstersia,Genus,0.678481012658228,3.24872e-06
Pseudoarcobacter,Genus,0.678481012658228,2.445025e-06
Pyrobaculum,Genus,0.678481012658228,1.228555e-06
Sinimarinibacterium,Genus,0.678481012658228,8.22179e-07
Thermodesulfobium,Genus,0.678481012658228,3.25827e-06
Aliiarcobacter,Genus,0.675949367088608,3.28131e-06
Mycetohabitans,Genus,0.675949367088608,5.41856e-07
Rhodomicrobium,Genus,0.675949367088608,1.74405e-06
Simkaniaceae,Family,0.673417721518987,6.808685e-07
Galbibacter,Genus,0.673417721518987,1.40374e-06
Petrotoga,Genus,0.673417721518987,3.151575e-06
Sagittula,Genus,0.673417721518987,8.85213e-07
Simkania,Genus,0.673417721518987,6.808685e-07
Thermanaerovibrio,Genus,0.673417721518987,3.09669e-06
Salinisphaerales,Order,0.670886075949367,8.81541e-07
Salinisphaeraceae,Family,0.670886075949367,8.81541e-07
Bradymonas,Genus,0.670886075949367,2.12476e-06
Cloacibacterium,Genus,0.670886075949367,1.51086e-06
Curvibacter,Genus,0.670886075949367,9.74797e-07
Denitrovibrio,Genus,0.670886075949367,2.98702e-06
Halosimplex,Genus,0.670886075949367,1.06326e-06
Luteibacter,Genus,0.670886075949367,2.8621e-06
Nitrososphaera,Genus,0.670886075949367,2.14513e-06
Parasphingopyxis,Genus,0.670886075949367,2.00709e-06
Salinisphaera,Genus,0.670886075949367,8.81541e-07
Sulfuricella,Genus,0.670886075949367,8.85528e-07
Sulfuritalea,Genus,0.670886075949367,1.89782e-06
Syntrophus,Genus,0.670886075949367,3.10688e-06
Woeseiaceae,Family,0.668354430379747,9.451715e-07
Halotalea,Genus,0.668354430379747,9.80026e-07
Methylophilus,Genus,0.668354430379747,1.53878e-06
Robiginitalea,Genus,0.668354430379747,1.5554e-06
Roseimaritima,Genus,0.668354430379747,1.522215e-06
Woeseia,Genus,0.668354430379747,9.451715e-07
Desulfurobacteriales,Order,0.665822784810127,6.119792e-06
Desulfurobacteriaceae,Family,0.665822784810127,6.119792e-06
Candidatus Desulforudis,Genus,0.665822784810127,2.86224e-06
Candidatus Doolittlea,Genus,0.665822784810127,6.59035e-07
Gillisia,Genus,0.665822784810127,1.88071e-06
Methanohalophilus,Genus,0.665822784810127,2.08555e-06
Nibricoccus,Genus,0.665822784810127,1.35184e-06
Snodgrassella,Genus,0.665822784810127,1.58376e-06
Trueperales,Order,0.663291139240506,1.174095e-06
Trueperaceae,Family,0.663291139240506,1.174095e-06
Aureitalea,Genus,0.663291139240506,1.0221135e-06
Gluconacetobacter,Genus,0.663291139240506,1.263645e-06
Halomicrobium,Genus,0.663291139240506,8.36995e-07
Haloterrigena,Genus,0.663291139240506,1.37711e-06
Marinithermus,Genus,0.663291139240506,1.02386e-06
Microvirgula,Genus,0.663291139240506,2.01559e-06
Mycolicibacillus,Genus,0.663291139240506,7.778425e-07
Truepera,Genus,0.663291139240506,1.174095e-06
Thermosediminibacteraceae,Family,0.660759493670886,5.00984e-06
Arcticibacterium,Genus,0.660759493670886,2.21819e-06
Candidatus Cytomitobacter,Genus,0.660759493670886,1.318e-06
Dokdonella,Genus,0.660759493670886,1.18795e-06
Halorhabdus,Genus,0.660759493670886,8.49319e-07
Lacunisphaera,Genus,0.660759493670886,2.10846e-06
Persephonella,Genus,0.660759493670886,1.214e-06
Pseudothermotoga,Genus,0.660759493670886,4.66355e-06
Pseudovibrio,Genus,0.660759493670886,1.7079e-06
Roseitalea,Genus,0.660759493670886,9.01532e-07
Thermosediminibacter,Genus,0.660759493670886,5.00984e-06
Allofrancisella,Genus,0.658227848101266,4.695245e-06
Desulfomonile,Genus,0.658227848101266,1.755445e-06
Melaminivora,Genus,0.658227848101266,1.003305e-06
Methanolacinia,Genus,0.658227848101266,2.53359e-06
Oleispira,Genus,0.658227848101266,5.392085e-07
Pararhodospirillum,Genus,0.658227848101266,7.66696e-07
Tabrizicola,Genus,0.658227848101266,9.91582e-07
Candidatus Koribacter,Genus,0.655696202531646,2.08328e-06
Desulfocurvibacter,Genus,0.655696202531646,3.32382e-06
Ferrovibrio,Genus,0.655696202531646,1.67083e-06
Frischella,Genus,0.655696202531646,2.83283e-06
Limnobacter,Genus,0.655696202531646,9.60999e-07
Methanomassiliicoccus,Genus,0.655696202531646,3.16406e-06
Oceanihabitans,Genus,0.655696202531646,1.77523e-06
Serpentinomonas,Genus,0.655696202531646,2.00709e-06
Sulfuricurvum,Genus,0.655696202531646,1.03212e-06
Hydrogenobacter,Genus,0.653164556962025,1.88258e-06
Monaibacterium,Genus,0.653164556962025,1.528025e-06
Oricola,Genus,0.653164556962025,1.275675e-06
Rhodoplanes,Genus,0.653164556962025,9.366215e-07
Siansivirga,Genus,0.653164556962025,1.92163e-06
Thalassococcus,Genus,0.653164556962025,7.8286e-07
Thalassolituus,Genus,0.653164556962025,1.204535e-06
Thioalkalibacteraceae,Family,0.650632911392405,1.96287e-06
Ahniella,Genus,0.650632911392405,1.34207e-06
Aquaspirillum,Genus,0.650632911392405,1.19636e-06
Guyparkeria,Genus,0.650632911392405,1.96287e-06
Lacimicrobium,Genus,0.650632911392405,2.7754e-06
Mameliella,Genus,0.650632911392405,2.2062e-06
Mycoavidus,Genus,0.650632911392405,1.10886e-06
Pistricoccus,Genus,0.650632911392405,8.54279e-07
Saccharophagus,Genus,0.650632911392405,8.43188e-07
Saccharospirillum,Genus,0.650632911392405,1.09733e-06
Salaquimonas,Genus,0.650632911392405,2.80887e-06
Sterolibacterium,Genus,0.650632911392405,1.25378e-06
Thermanaeromonas,Genus,0.650632911392405,3.94549e-06
Kiritimatiellaeota,Phylum,0.648101265822785,1.8328e-06
Kiritimatiellae,Class,0.648101265822785,1.8328e-06
Acidilobales,Order,0.648101265822785,1.56384e-06
Kiritimatiellales,Order,0.648101265822785,1.8328e-06
Kiritimatiellaceae,Family,0.648101265822785,1.8328e-06
Candidatus Ishikawaella,Genus,0.648101265822785,7.805505e-07
